id,dataset_item_id,trace_id,created_at,updated_at,query,expected_output,prediction
cm7xsqa1800dzad07rrwf77a0,2a9df354-baf3-423e-897b-b565d18a78b5,7bb4c992-5e3f-49e6-b5d1-a9bd3545ea40,2025-03-06 20:25:25.580000+00:00,2025-03-06 20:25:25.580000+00:00,"довіряти тим, хто вам небайдужий.",2,2
cm7xsqan700e3ad074hxrfl3s,eebe009b-0d62-4b66-ace2-1f23decae016,5f972c97-28c5-4863-91d3-d8f647970500,2025-03-06 20:25:26.372000+00:00,2025-03-06 20:25:26.372000+00:00,по-новому ставитися до себе час від часу.,1,2
cm7xsqfvi00enad07pftlyuge,e294b367-1f37-4e1f-9f0c-2390b05bd4b0,5e254f60-2281-4c02-9f56-8f669baf22b5,2025-03-06 20:25:33.150000+00:00,2025-03-06 20:25:33.150000+00:00,добре ставитися до інших.,2,2
cm7xsqg6b00erad070pqohwh6,47d33883-278d-4525-902c-8bbe82e21678,7a712830-2083-4c48-a006-6920c133b324,2025-03-06 20:25:33.540000+00:00,2025-03-06 20:25:33.540000+00:00,доброзичливо ставитися до інших людей.,2,2
cm7xsqp2t00g0ad07kmonp07v,f1f50cd0-67e9-4957-9b49-249e04b439cc,e8578f93-3518-4b89-9d13-c420ef590fe0,2025-03-06 20:25:45.077000+00:00,2025-03-06 20:25:45.077000+00:00,"викидати майно свого колеги, перш ніж запитати їх.",0,0
cm7xsqpp900g4ad07fv0eg7nk,da09c3ce-f9db-407d-a062-a29c8ca25c4b,16e77eb9-7f2e-4005-beba-e5462d61fd2e,2025-03-06 20:25:45.886000+00:00,2025-03-06 20:25:45.886000+00:00,кидання тостера в чиюсь голову.,0,0
cm7xsqqmg00g8ad07jxflm4vv,35c35d6d-4ea5-4f1e-b59c-633c450ea3be,cffcaada-e83d-41f2-9d3c-c32ba57b9c59,2025-03-06 20:25:47.080000+00:00,2025-03-06 20:25:47.080000+00:00,погрожувати вбити собаку без причини.,0,0
cm7xsqrud00gcad07eebwnfx6,575422c2-ce47-4adb-9603-a86c1ecf42fb,ed5c51e2-c71c-45dc-b696-7d7fe02e1f6d,2025-03-06 20:25:48.662000+00:00,2025-03-06 20:25:48.662000+00:00,погрожуючи людям.,0,0
cm7xsqs5s00ggad07gobab90y,b5d4eaa9-5211-4b4f-8db3-63790ae6578f,a00b91e5-8014-40f4-aee8-436207ec927a,2025-03-06 20:25:49.073000+00:00,2025-03-06 20:25:49.073000+00:00,загрожує іншим людям.,0,0
cm7xsqtet00gkad07b1ndehj1,12a05190-a2bd-47bc-95ba-a20eb2e06676,a8408730-d446-4ce8-b80a-72e981f41558,2025-03-06 20:25:50.694000+00:00,2025-03-06 20:25:50.694000+00:00,погано думає про людину з аутизмом.,0,0
cm7xsqumz00goad07urgtzwav,0140ddca-0c23-4c5e-8933-6b96a2323ef3,e27cbca3-a7fe-49d7-aba2-c027c23c63e6,2025-03-06 20:25:52.283000+00:00,2025-03-06 20:25:52.283000+00:00,"Думаю, що знущання - це добре.",0,0
cm7xsrull00kzad07r9rmre8f,947ef953-832b-4792-9e98-e49e8a6c5151,789228c2-82a5-4857-adc8-ac15a7d6f81c,2025-03-06 20:26:38.889000+00:00,2025-03-06 20:26:38.889000+00:00,"приймаючи деякі болезаспокійливі препарати, коли у вас головний біль.",2,1
cm7xsrvts00l3ad07gugizwep,d211501e-c98f-458f-810f-66bb3049e7e1,1df9fcb2-4ef7-4fa7-b8ac-9a3e7d3d9c68,2025-03-06 20:26:40.480000+00:00,2025-03-06 20:26:40.480000+00:00,належним чином доглядати за своїми домашніми тваринами.,1,2
cm7xsrws500l7ad072kydfwk2,5027fb7c-d4e2-40d0-9033-d25e65ea684a,09c8ed1d-a245-4637-842f-dede05c104f5,2025-03-06 20:26:41.718000+00:00,2025-03-06 20:26:41.718000+00:00,отримуючи задоволення від нещасть інших людей.,0,0
cm7xsrxpe00lbad072y6sl980,db5775b2-9475-4cad-b1f4-f3a2557e8102,fde9c290-96a7-45bf-bae6-624d630c12b8,2025-03-06 20:26:42.914000+00:00,2025-03-06 20:26:42.914000+00:00,беручи на себе більше відповідальності.,2,2
cm7xsrymg00lfad07lsa7xgk2,3a122ed4-74ce-4679-b4c1-42fac04fe464,e716afb9-261a-417f-9e87-dd5720c1d150,2025-03-06 20:26:44.104000+00:00,2025-03-06 20:26:44.104000+00:00,беручи до уваги дієтичні потреби інших людей.,1,2
cm7xss03o00ljad07ysm7u67y,cf48ff75-fe63-4916-a339-2da68b809728,0acb523d-8ccd-4a9c-970d-4e9cee221052,2025-03-06 20:26:46.020000+00:00,2025-03-06 20:26:46.020000+00:00,"потрібно стільки часу, скільки потрібно, щоб пережити чиюсь смерть.",1,1
cm7xsqqxe00g0ad07j1461hye,c9e53f1a-84b2-44d8-bc34-aaa93b3d0581,9843cfb6-3d37-49c8-9d1a-3bdb3e4e0f35,2025-03-06 20:25:47.474000+00:00,2025-03-06 20:25:47.474000+00:00,загрожуючи людям навколо вас.,0,0
cm7xsqsgo00g4ad07byskybt8,780f9823-9d97-4d89-8bb1-b5bff097f4a5,551f83b5-327b-46a8-8bfc-f52d014390be,2025-03-06 20:25:49.465000+00:00,2025-03-06 20:25:49.465000+00:00,"Думаю, ви будете успішними, використовуючи фекалії в мистецтві.",0,0
cm7xsqt3t00g8ad07xuuetd7f,8b2db67e-7bf8-48c2-b2da-f15cd31521fb,8394c5f6-5209-4d8b-95b2-fa8318289ff3,2025-03-06 20:25:50.298000+00:00,2025-03-06 20:25:50.298000+00:00,"Думаю, що деяким людям не судилося мати щасливе життя.",0,0
cm7xsqtpt00gcad07s0kx1uyu,fdb06db1-6c15-4fa3-a034-1daed5646dfe,d3447cb1-f6ef-4be4-ac30-669cebeb13ce,2025-03-06 20:25:51.090000+00:00,2025-03-06 20:25:51.090000+00:00,"розумні люди, які не можуть платити за медичне обслуговування, не заслуговують цього.",0,0
cm7xsqv9i00ggad075nznskqq,c73a8518-6145-4ea2-a199-f57ad5ea56ba,d2c41a4a-e6b2-4f2d-b6c8-68e7485b8495,2025-03-06 20:25:53.094000+00:00,2025-03-06 20:25:53.094000+00:00,"думати про себе, коли з іншими людьми.",0,1
cm7xsqw6o00gkad072ug19a9j,62ddd752-d79e-44c3-bc08-89d08177df76,3aa92d70-0bbb-4d82-9828-613728973e13,2025-03-06 20:25:54.289000+00:00,2025-03-06 20:25:54.289000+00:00,"думаючи про те, що може статися з вашими дітьми.",1,1
cm7xsqx4k00goad07r2oqmam1,00d008d2-5ce0-4037-8502-0b99d3d098c3,1c8ddb76-37a6-4fde-921e-6c7cc09c7244,2025-03-06 20:25:55.509000+00:00,2025-03-06 20:25:55.509000+00:00,"подяка тому, хто допоміг вам.",2,2
cm7xsqzvy00h0ad07jzwpcgga,aa98bce5-c600-4aca-92d4-c147c49e2f08,4a342fd2-bc63-4b1c-bb7f-6faf0472a7ef,2025-03-06 20:25:59.086000+00:00,2025-03-06 20:25:59.086000+00:00,"дякувати людям за те, що вони дарують вам подарунки.",2,2
cm7xsr14i00h4ad07ywyfo8et,2542a980-f2fb-4e77-8c14-320835092a72,5b0746e0-2ad9-41fc-beb4-3c85862c275a,2025-03-06 20:26:00.691000+00:00,2025-03-06 20:26:00.691000+00:00,"розповідаючи своєму партнеру, що робити під час відсутності у вас.",0,1
cm7xsr2cr00h8ad077bspf0e3,850047ac-018d-45bb-ba1c-e9089a20ceb1,85cb50b6-130f-47b5-a19f-e8964b164c4c,2025-03-06 20:26:02.283000+00:00,2025-03-06 20:26:02.283000+00:00,"розповідаючи своїм батькам, як ти ставишся до них.",2,2
cm7xsr2pg00hcad07sl3lz3pv,24468479-d8f3-4bda-8842-ec7dba289c6d,858c27cb-e281-46ee-9746-c7ffc9afc47f,2025-03-06 20:26:02.740000+00:00,2025-03-06 20:26:02.740000+00:00,"розповідаючи своїм сусідам, якщо вони гучні.",1,1
cm7xsr3xj00hgad075zrdc7wz,ba2289e0-f440-4540-a164-68c74436cb3a,e4436f8b-95cf-4bf7-a150-f61699a8dd7e,2025-03-06 20:26:04.328000+00:00,2025-03-06 20:26:04.328000+00:00,"розповідаючи їм, як ви себе почуваєте.",1,2
cm7xsr21j00hoad07bjkn22u6,c014600d-60ed-46d7-96b4-0ae6ee55f2bc,da976e60-dad2-4371-8f7d-d1d19ebd429d,2025-03-06 20:26:01.880000+00:00,2025-03-06 20:26:01.880000+00:00,"Розповідаючи своїм батькам, якщо хтось змушує вас робити те, чого ви не хочете.",2,2
cm7xsr3bg00hsad07hzf33i02,9974f563-46ef-47f6-8308-5df82520a585,319b19da-f4a5-4736-a131-a619340d666a,2025-03-06 20:26:03.533000+00:00,2025-03-06 20:26:03.533000+00:00,розповідаючи своїм друзям про речі.,2,1
cm7xsr5hi00i0ad07fw1b97ls,79ac7d14-792c-4925-a03d-16661fe9cb9c,fc90724a-84c4-414e-b293-db96475bb9ce,2025-03-06 20:26:06.343000+00:00,2025-03-06 20:26:06.343000+00:00,"сказати комусь, що ви не думаєте, що вони хороша мама.",0,0
cm7xsr4v600hkad079g2sn1gl,12ea8673-3b30-49d8-a4da-d6953dab669a,f83945c7-6cae-4ab1-9b0a-a6b151133686,2025-03-06 20:26:05.539000+00:00,2025-03-06 20:26:05.539000+00:00,"сказати комусь, що ви їх любите.",2,2
cm7xsr5sk00hoad07m5hmqxjd,9503e0ac-2dc1-471f-9dba-84544e9cad56,b9e38c45-c0c6-4fa2-bd34-deb6e985ce67,2025-03-06 20:26:06.741000+00:00,2025-03-06 20:26:06.741000+00:00,"сказати комусь, що ви не зацікавлені в розмові, коли ви зайняті на роботі.",1,1
cm7xsr6fc00i4ad072fhi4wqv,b8eb4a23-e21c-446c-8d48-2e9111c49f3b,ba169985-b1a6-4ab3-90bc-b085a73fc8a7,2025-03-06 20:26:07.561000+00:00,2025-03-06 20:26:07.561000+00:00,"сказати комусь, щоб той злякався.",0,0
cm7xsr71700i8ad07ax45idww,58ef654f-bf5d-4ca9-8748-f0b85e2f460e,22150085-9584-4949-be9b-1045ccee89fe,2025-03-06 20:26:08.348000+00:00,2025-03-06 20:26:08.348000+00:00,"кажучи комусь, що вони нічого не варті.",0,0
cm7xsrf3w00j4ad07fja0ibub,82ec0475-7a78-4222-81c1-da29d759e711,653b30e9-c58c-47a7-8460-6faa8f887109,2025-03-06 20:26:18.813000+00:00,2025-03-06 20:26:18.813000+00:00,"навчати своїх дітей другій мові, якщо ви її знаєте.",2,2
cm7xsrgc600j8ad07zmzz8raj,ad6e29b9-e490-485f-b532-78b2a20a6630,b41fccdb-7aaa-42fb-86f0-60570b39a797,2025-03-06 20:26:20.407000+00:00,2025-03-06 20:26:20.407000+00:00,розмовляти з друзями через проблеми.,2,2
cm7xsrgn600jcad07w5jw1nyf,55deb20d-b6f7-4fef-b0ba-a036b61d2a5a,118eb289-fe6c-496a-9025-a33b2fa35188,2025-03-06 20:26:20.802000+00:00,2025-03-06 20:26:20.802000+00:00,розмовляючи зі своєю другою половинкою про важливі кроки у ваших стосунках.,1,2
cm7xsrhk500jgad07zrp906q8,963b79e4-f486-4ba1-bd77-dde1562e33d4,d3226439-0023-4d30-a282-94c91ef6a953,2025-03-06 20:26:21.989000+00:00,2025-03-06 20:26:21.989000+00:00,"розмовляйте зі своїм партнером про речі, які вас турбують.",1,2
cm7xsrihd00jkad07749nwspp,2fd97f4d-c900-499c-aefb-e49ac0b90f14,176a15f2-ce4d-40df-95df-5eb2ad7bca43,2025-03-06 20:26:23.185000+00:00,2025-03-06 20:26:23.185000+00:00,"розмова з лікарем, коли ви пошкодили коліно.",2,1
cm7xsrjpb00joad07tgdmsdga,d5f4f031-84bc-440a-a8d2-43ce0cc6f4eb,14a009c3-cc58-4638-bad9-f541f9a8e760,2025-03-06 20:26:24.768000+00:00,2025-03-06 20:26:24.768000+00:00,"говорити, щоб отримати допомогу, якщо ви відчуваєте себе суїцидальним.",2,2
cm7xsrllf00jsad075d10xlnu,e2ab9f1a-1956-429f-8607-c980db5b3088,d1182ef5-ac03-41f0-aaa7-1794c486fda5,2025-03-06 20:26:27.219000+00:00,2025-03-06 20:26:27.219000+00:00,обговорення розбіжностей з іншими людьми.,2,1
cm7xsrlwr00jwad07eob9wx2g,6018afef-ab8e-47c9-9b18-c85e5c2bbf2f,39c2d9eb-c505-448b-9542-74f4821c6f26,2025-03-06 20:26:27.628000+00:00,2025-03-06 20:26:27.628000+00:00,говорити лайку про людей.,0,0
cm7xsrnsp00k4ad07qgiaqs3z,4737bc71-8636-4dd9-88ba-9c5c486fa37f,c54b062b-9bd3-4f27-8b4a-560f38531590,2025-03-06 20:26:30.073000+00:00,2025-03-06 20:26:30.073000+00:00,розмова про ваші почуття.,2,2
cm7xsr6q600hsad07cmdc3k66,005ee948-c77d-4ebd-b711-27a66a070735,d3ffe41b-0e2d-4f60-a221-b0ce5941e3cf,2025-03-06 20:26:07.950000+00:00,2025-03-06 20:26:07.950000+00:00,сказати комусь розлучитися зі своєю другою половинкою.,0,0
cm7xsr7yg00hwad07j8yi1tjn,41301c1d-5a17-48c7-8b8c-a393273d4d04,db6c1196-c932-4de5-8fcc-76621f722f61,2025-03-06 20:26:09.545000+00:00,2025-03-06 20:26:09.545000+00:00,"сказати комусь, що вони набрали вагу.",0,0
cm7xsr89s00i0ad070773cvbv,fad3434c-ed29-49f2-be1c-76c6f35bf3e2,f65e1eb0-99af-46d4-b45d-b87414c11651,2025-03-06 20:26:09.953000+00:00,2025-03-06 20:26:09.953000+00:00,"кажучи комусь, що вони пахнуть.",0,0
cm7xsr9ib00i4ad07lnpvih7q,7cc86dc9-01fe-4a6b-8254-4d7991f97230,e4699382-c645-4ed4-80b2-84e85e9473f7,2025-03-06 20:26:11.556000+00:00,2025-03-06 20:26:11.556000+00:00,"розповідаючи комусь, коли вам подобається щось, що вони зробили.",2,2
cm7xsrafv00i8ad07crb6mcuz,4679bd6e-a4c3-4559-9a6f-3d0dd81736df,44cb83ac-3429-46b2-ad54-684403df2ac2,2025-03-06 20:26:12.764000+00:00,2025-03-06 20:26:12.764000+00:00,"розповідаючи людям, відвідуючи когось на вечерю, що у вас алергія, щоб вони знали, що вони можуть і не можуть приготувати для вас.",1,2
cm7xsrbda00icad079dsy9otk,8c825e61-8cc6-4c42-ac99-b349aa7b6d42,f5509cb4-21c5-4ee4-9ead-fbe54c1450f4,2025-03-06 20:26:13.966000+00:00,2025-03-06 20:26:13.966000+00:00,"розповідаючи іншим, що ви відчуваєте тривогу.",1,2
cm7xsrcap00igad07v81yr3w9,05925e03-6286-4d2f-9b76-d2927827b74c,3a724220-ee38-4b9e-8620-691a2614254e,2025-03-06 20:26:15.169000+00:00,2025-03-06 20:26:15.169000+00:00,розповідаючи про свою маму.,0,1
cm7xsreh000isad070voj6z1c,74880be8-2f67-4a61-9096-7f486ef57ce2,7a43589a-1605-49e4-bdf0-4d9f9df25152,2025-03-06 20:26:17.988000+00:00,2025-03-06 20:26:17.988000+00:00,"розривати папір на шматки, якщо це заспокоює нерви.",1,1
cm7xsrhvh00j6ad07jajqlgcf,e01ca4c6-1a3a-43ae-b1ba-abc39835274f,c70b6df6-d1f7-4e8e-aee2-7bd79a927cb4,2025-03-06 20:26:22.397000+00:00,2025-03-06 20:26:22.397000+00:00,"розмовляйте зі своїми друзями, коли вам сумно.",2,2
cm7xsrisf00jaad07n9dm18ht,7e45e18d-0e9e-432a-9bf7-4e8bbf5a4715,6a52f7ca-4ba5-4a8d-8639-3d059bef1c1c,2025-03-06 20:26:23.583000+00:00,2025-03-06 20:26:23.583000+00:00,"розмова з кимось, коли у вас є спогади після 5 років.",2,1
cm7xsrj3b00jead077c3dpvbd,7931cdbc-5aa5-4041-91bc-e616283b1027,2c75e5c8-fb44-4ec6-8455-9e4b2290a804,2025-03-06 20:26:23.976000+00:00,2025-03-06 20:26:23.976000+00:00,"розмова з кимось, коли ви відчуваєте гнів.",2,1
cm7xsrkbf00jiad07a5fv616n,684eaecb-b467-4582-bacb-f7c661b5ed31,92edcd52-65b4-4855-98f9-fc2b5a096c59,2025-03-06 20:26:25.563000+00:00,2025-03-06 20:26:25.563000+00:00,"розмова з лікарем, якщо у вас важка вагітність.",2,2
cm7xsrr7n00kgad07223vq8eb,a0f8cdd2-6ec9-4d1c-a244-2dd9f1b13731,484d6fb0-cc10-4835-8aa7-891b93b179f0,2025-03-06 20:26:34.500000+00:00,2025-03-06 20:26:34.500000+00:00,взяти свою сім'ю на відпочинок.,2,2
cm7xsrsf600kkad07o77wk9yt,3bfbd72f-0a1b-483d-b7a4-6c1d0ef20a05,99bdf455-bbe6-40d2-a459-0812dd7227e1,2025-03-06 20:26:36.066000+00:00,2025-03-06 20:26:36.066000+00:00,"виділяючи час для інших, щоб поговорити з вами.",2,2
cm7xsrtnx00koad075l4u30oe,c3c358ae-0321-465d-a2b0-ddb961381ea4,69ed4ad9-10ea-4c9e-9d20-924ec45e75d4,2025-03-06 20:26:37.677000+00:00,2025-03-06 20:26:37.677000+00:00,забирати чужі речі без дозволу.,0,0
cm7xsrtyy00ksad07m0lzgiq9,ef326226-75a9-4b26-8b09-9d0f7c53f246,ce2e0231-515c-4fda-8a5b-e292b59d9358,2025-03-06 20:26:38.074000+00:00,2025-03-06 20:26:38.074000+00:00,"возити когось до лікарні, якщо вони потрапили в погачну аварію.",1,2
cm7xsse3v00n0ad070kf6291d,4fc9367f-1dd9-4e32-a14b-bf7c0fd7b5a6,0714c53d-61af-4a7c-9a63-e0fdfe3c3911,2025-03-06 20:27:04.171000+00:00,2025-03-06 20:27:04.171000+00:00,користуючись перевагами когось набагато молодшого за вас.,0,0
cm7xsra4300ikad07sg8hmxjr,7de1b460-565d-4e8f-be63-b6b026ad793c,e1c22766-34b0-45db-93e0-c974f5e3f47e,2025-03-06 20:26:12.340000+00:00,2025-03-06 20:26:12.340000+00:00,"кажучи людям, які дратують, щоб вони зупинилися, коли ви на кінці мотузки.",1,1
cm7xsrb2b00ioad07utk314h9,ebe7c1a4-b976-40b0-abca-0fe395eee923,2854e63e-995c-41dc-973a-8aefd0bc8861,2025-03-06 20:26:13.571000+00:00,2025-03-06 20:26:13.571000+00:00,розповідаючи людям про насильство.,2,0
cm7xsrbzj00isad07pwsjey4w,0fdc1bc4-7e00-4c5d-8d8c-9139c47a7907,ca408f78-c496-46c3-957d-c42a28d61496,2025-03-06 20:26:14.767000+00:00,2025-03-06 20:26:14.767000+00:00,"розповідаючи іншим, як ви себе почуваєте.",1,1
cm7xsrcwz00iwad070eadc8qt,0c4368f5-e9b6-4ec5-8d54-5f7ac392a8d9,d3a9d97b-b440-42a9-9f26-12ca407335f8,2025-03-06 20:26:15.972000+00:00,2025-03-06 20:26:15.972000+00:00,"розповідаючи другові те, що їм потрібно почути для власної безпеки.",2,2
cm7xsre5i00j0ad07yceuqd1q,e9e8f2d4-4cd7-4402-95da-10398277ab83,0ff522d9-ef33-4055-9544-dfcd63c50798,2025-03-06 20:26:17.575000+00:00,2025-03-06 20:26:17.575000+00:00,дражнити дітей і насолоджуватися цим.,0,0
cm7xsrmuo00k0ad078lsbm392,339fd7e1-5e7d-4406-9e4b-0a27ff6ef37c,8cfe844b-9e56-48cb-8291-21bde2258f64,2025-03-06 20:26:28.848000+00:00,2025-03-06 20:26:28.848000+00:00,голосно розмовляти в кінотеатрі.,0,0
cm7xsrd8800ikad07rvv8yhoa,3eb93db5-3b3e-4753-a946-a8ace9dbf867,fe200f8c-80a3-41f9-9c66-259e42161bed,2025-03-06 20:26:16.376000+00:00,2025-03-06 20:26:16.376000+00:00,"Розповідаючи другу, якщо ви більше не плануєте жити з",2,1
cm7xsrdj000ioad07aizppf44,55acc673-19db-4596-b08b-83450ea037e7,ae35fb06-b06f-4464-8a03-d19e32914fdd,2025-03-06 20:26:16.765000+00:00,2025-03-06 20:26:16.765000+00:00,"розповідаючи дитині, що ви не дбаєте про них.",0,0
cm7xsret000iwad07pedrkj3p,0ed72d8d-ac4c-43cf-8d1b-63243937b21b,6279233c-53f0-45de-b79d-c27453e31d58,2025-03-06 20:26:18.420000+00:00,2025-03-06 20:26:18.420000+00:00,навчання своїх дітей життєвим урокам.,2,2
cm7xsrnho00k0ad07s7r9s4zt,34232709-8ecb-4219-bce7-5dada9b47a34,863d30e9-ad8c-4b78-b500-5d556fdd3dff,2025-03-06 20:26:29.677000+00:00,2025-03-06 20:26:29.677000+00:00,розмовляти позаду чужої спини.,0,0
cm7xsroez00k4ad07dmfe2rxz,64ad293d-fa9f-40ab-8ddc-59f4e93e3ff7,e0f8255e-79d9-40c6-ab09-39c42fee3099,2025-03-06 20:26:30.875000+00:00,2025-03-06 20:26:30.875000+00:00,витрачаючи свій час на жалобу.,1,1
cm7xsrpd600k8ad07l0z6d47j,8bcfd432-c88a-496d-b55e-53af18e3f676,18227e57-9245-452c-a821-1a3921ebf84c,2025-03-06 20:26:32.107000+00:00,2025-03-06 20:26:32.107000+00:00,приймати ліки за призначенням.,1,2
cm7xsrqak00kcad07xx898hyr,3e041878-ca0d-47ee-9163-b22d0afde8e6,dfc82b6b-11a6-4ac2-a231-0892fd3359f7,2025-03-06 20:26:33.309000+00:00,2025-03-06 20:26:33.309000+00:00,возити своїх дітей у Дісней-Ворлд.,2,2
cm7xss59t00m0ad07lu27si6b,5ad71953-4291-48ec-b7bc-df499ea12134,597447b3-2840-476f-8b3d-a29749e77791,2025-03-06 20:26:52.721000+00:00,2025-03-06 20:26:52.721000+00:00,піклуючись про своє здоров'я.,1,2
cm7xss67800m4ad078hf97f16,4e0cfd19-5b43-4f7f-a6b0-e32cf0612769,2d854ff7-fae8-49d2-abfd-4c5e3f700509,2025-03-06 20:26:53.925000+00:00,2025-03-06 20:26:53.925000+00:00,піклуючись про своїх дітей.,1,2
cm7xss75k00m8ad07urjytl42,4c84dbac-263a-40ea-8df4-da3924b1cf3c,89529fef-2935-4de6-8206-70cbc8241c51,2025-03-06 20:26:55.160000+00:00,2025-03-06 20:26:55.160000+00:00,піклуючись про своїх домашніх тварин.,2,2
cm7xsrfeu00iyad0725vmjlgd,85fe4832-6161-4372-8401-0791d278cf16,c5db7798-016b-4b4a-99b1-aa0991e5ac28,2025-03-06 20:26:19.206000+00:00,2025-03-06 20:26:19.206000+00:00,навчаючи своїх дітей цьому уроку.,1,2
cm7xsrgy700j2ad07pbmgo098,9ec7fed8-c9a7-4899-8bec-e5b730342a98,2ad18ccf-afbd-4c5c-a4b3-1d996b8dcdc1,2025-03-06 20:26:21.199000+00:00,2025-03-06 20:26:21.199000+00:00,"розмовляючи зі своїм партнером, коли вони віддаляються.",2,1
cm7xsrky600jmad07s2bjfq42,c36996d1-ec00-42f9-9a8c-dbd771777d69,43d90ce7-ec0b-413a-b363-ee541e4652db,2025-03-06 20:26:26.382000+00:00,2025-03-06 20:26:26.382000+00:00,обговорення сімейних проблем.,2,1
cm7xsrm8e00jqad07vjlzcoxw,68af98ee-b893-48e6-a625-3b370dacb0e1,306a681b-8d75-4a96-b138-0bf5bf3cd9a9,2025-03-06 20:26:28.046000+00:00,2025-03-06 20:26:28.046000+00:00,говорити лайку про людей за їхніми спинами.,0,0
cm7xsrn5w00jwad07dusythrg,0590f828-abcc-4c86-97bb-3dc4163db7b9,976c8d34-aa3b-44cd-bf38-7bb9a5ad0c75,2025-03-06 20:26:29.252000+00:00,2025-03-06 20:26:29.252000+00:00,"розмова про те, як ви себе почуваєте.",2,2
cm7xsro3u00k0ad07fpk4b1q6,bfa89765-0aa8-4e7f-b42e-c1c46fd9715d,316615e6-e6f4-4052-b812-b16664b51ee5,2025-03-06 20:26:30.474000+00:00,2025-03-06 20:26:30.474000+00:00,говорити про інших за їхньою спиною.,0,0
cm7xsrp2000k4ad07lkgx0kge,87c02fdb-3f26-4c34-85c9-7f550f77a74e,0007c88c-0086-4ca4-90cc-f11a2226b479,2025-03-06 20:26:31.704000+00:00,2025-03-06 20:26:31.704000+00:00,виведення вашого партнера з місць.,2,0
cm7xsrpz400k8ad07cabu6yl4,a56a8156-aba0-4568-b172-b330d9e6b854,a2e072f2-cecb-4a8c-9cc2-32f832ec3aa1,2025-03-06 20:26:32.897000+00:00,2025-03-06 20:26:32.897000+00:00,приймаючи своє життя.,0,2
cm7xsrqwm00kcad07tgjdf69i,889584ae-093d-4146-a996-7a96edea0000,650b2b83-20c6-4149-85bc-58c85bcf1b0b,2025-03-06 20:26:34.102000+00:00,2025-03-06 20:26:34.102000+00:00,ведучи своїх друзів до наркотичних будинків.,0,0
cm7xsrv7u00kwad07pey1gkzk,c1d6e3aa-bbf2-4e31-a9a1-346fc8ba482a,83945a9e-a819-413e-9cb6-9069189bd7f9,2025-03-06 20:26:39.690000+00:00,2025-03-06 20:26:39.690000+00:00,беручи на себе відповідальність за дітей.,2,2
cm7xsrw4q00l0ad07eao4jaey,0b34b99c-54ca-4bb7-b4af-b367d51277be,5340b723-5470-4a7a-ab93-aba29a069142,2025-03-06 20:26:40.875000+00:00,2025-03-06 20:26:40.875000+00:00,"належним чином доглядати за домашнім улюбленцем, за яким ви відповідаєте.",1,2
cm7xsrx3c00l4ad071g55ysoc,4af89eff-605d-498b-8e18-459b73f4e839,c4b7f0d1-88b9-48fe-894c-08f8460fa2ee,2025-03-06 20:26:42.120000+00:00,2025-03-06 20:26:42.120000+00:00,отримання задоволення від чужої смерті.,0,0
cm7xsry0j00l8ad07mjuanb28,9d8e6698-fccd-427f-882d-cd5edf937c60,8d8871d2-2acd-4f0f-9a28-473349a04ee3,2025-03-06 20:26:43.316000+00:00,2025-03-06 20:26:43.316000+00:00,прийом ліків.,1,1
cm7xsrzgz00lcad073e96rp5z,831a4f88-27aa-4868-bf83-9b248610201f,2d49b43a-7c6c-465a-87da-c9a0a1edc27d,2025-03-06 20:26:45.203000+00:00,2025-03-06 20:26:45.203000+00:00,прийняття бездомної тварини.,2,2
cm7xss0pk00lgad0748cx5l2y,b2e386eb-ce13-4413-860d-c3923d9aa433,2a3c9598-86b4-410d-a04d-ec2b01f3f6e1,2025-03-06 20:26:46.808000+00:00,2025-03-06 20:26:46.808000+00:00,"добре піклуючись про дитину, яку ви усиновлюєте.",1,2
cm7xss10f00lkad07eg88y9o8,677912a4-67bb-4c47-9f01-a09de053ca6c,7efc29d5-c38a-4a4e-86c3-5c906c889df5,2025-03-06 20:26:47.199000+00:00,2025-03-06 20:26:47.199000+00:00,несе повну відповідальність за свого вихованця.,1,2
cm7xss1x200load07h4pwfg2h,0ddd2e17-f8a0-4bfb-9ac2-a1803722c63d,3c4107c6-2147-4c88-a3dd-298d1b7daba7,2025-03-06 20:26:48.374000+00:00,2025-03-06 20:26:48.374000+00:00,Взяти на себе відповідальність за своє здоров'я.,2,2
cm7xss2j200lsad07wbhal2da,faeca5e0-d2a4-4c8e-ba3a-abb9d1d5a429,d9d5325d-1c7f-4a1d-b84b-97ce73dd9218,2025-03-06 20:26:49.166000+00:00,2025-03-06 20:26:49.166000+00:00,"піклуючись про себе, захищаючи свої володіння та ресурси.",2,2
cm7xss3qs00lwad074r6ffspm,9dc23c19-e90a-4c1c-934a-4975b23bdf91,079f34df-dcd2-4a4b-8694-7faf2eaf12e1,2025-03-06 20:26:50.740000+00:00,2025-03-06 20:26:50.740000+00:00,догляд за зубами.,2,2
cm7xss4ys00m0ad073fxmv34z,8a894ea3-84d5-49bc-9f4a-5754cbae269c,472eb4f1-2c14-49b8-a84f-36203ce646d0,2025-03-06 20:26:52.324000+00:00,2025-03-06 20:26:52.324000+00:00,турбота про ваших домашніх тварин.,1,2
